"","sent_pair_id","verb_id","verb","classification","frequency_rank","recipient_id","DOsentence","PDsentence","DO_score1","PD_score1","diff1","DO_score2","PD_score2","diff2","DO_score3","PD_score3","diff3","DO_score4","PD_score4","diff4","DO_score5","PD_score5","diff5","DO_avg","PD_avg","diff_avg","DO_score_gpt2","PD_score_gpt2","diff_gpt2","DO_score_gpt2_med","PD_score_gpt2_med","diff_gpt2_med","DO_score_gpt2_large","PD_score_gpt2_large","diff_gpt2_large"
"47",47,147,"shipped","alternating",47,"longIndefinite","Michael shipped a man who was wearing a hat a box.","Michael shipped a box to a man who was wearing a hat.",-9.48988956496377,-8.31566342471679,-1.17422614024699,-10.5075515490949,-9.96996934636789,-0.537582202726975,-10.190430964679,-8.61457284093813,-1.57585812374085,-9.520051366,-9.408165037,-0.111886329,-8.88529407768784,-8.73493632239027,-0.150357755297575,-9.71864350448509,-9.00866139428262,0.709982110202477,-89.6862600257441,-87.7192250695984,1.96703495614571,-70.6928878707394,-68.7529042289114,1.93998364182796,-9.26474813113358,-8.98115110655417,0.283597024579413
"48",48,147,"shipped","alternating",47,"shortIndefinite","Michael shipped a man a box.","Michael shipped a box to a man.",-9.2026713290317,-8.03853625156357,-1.16413507746813,-10.4308525234793,-10.4101082969143,-0.0207442265649718,-6.75010688792144,-8.27135987296182,1.52125298504038,-8.022080962,-9.443506889,1.421425927,-7.4384332275588,-8.29152553870808,0.853092311149282,-8.36882898599825,-8.89100736982956,-0.522178383831313,-91.3552345544386,-91.4723857820175,-0.117151227578887,-70.1927382657328,-70.1998592753669,-0.00712100963410478,-9.39554822723137,-9.21575875905247,0.179789468178909
"49",49,149,"slammed","alternating",49,"longIndefinite","John slammed a woman who was from work a fastball.","John slammed a fastball to a woman who was from work.",-10.3445171693896,-10.3745371052894,0.0300199358998263,-11.0754365879876,-10.8723727163205,-0.203063871667116,-11.3098432556647,-10.8840378068996,-0.425805448765109,-8.737598777,-8.652970547,-0.084628229,-7.79186653020289,-8.55542689437676,0.763560364173866,-9.85185246404896,-9.86786901397725,-0.0160165501282936,-85.3715179808674,-80.502715550395,4.86880243047241,-61.1052250992501,-61.1852652013166,-0.0800401020664268,-8.55373905407644,-8.91069295337866,-0.356953899302219
"50",50,149,"slammed","alternating",49,"shortIndefinite","Bob slammed a woman a fastball.","Bob slammed a fastball to a woman.",-11.5707705594638,-11.6832599868214,0.112489427357593,-10.9276251518205,-11.0067082336091,0.0790830817886103,-11.8784753686145,-11.4132342651075,-0.465241103507006,-9.390254106,-9.504473289,0.114219183,-7.65083906071017,-8.36356777243608,0.712728711725905,-10.2835928493218,-10.3942487093948,-0.11065586007302,-65.9495358429966,-66.0673184819858,-0.117782638989183,-67.0143051999059,-67.133395462875,-0.119090262969124,-7.9657250467796,-8.92899083732021,-0.963265790540607
"51",51,151,"signaled","alternating",51,"longIndefinite","Alice signaled a woman from work a formation.","Alice signaled a formation to a woman from work.",-9.74086010716273,-7.90019001318817,-1.84067009397456,-10.6274210672666,-10.8542040959138,0.226783028647136,-10.9445175053433,-9.12995730129478,-1.81456020404851,-9.605372763,-9.318900884,-0.286471879,-9.68833398506539,-9.14472385004796,-0.543610135017435,-10.1213010855676,-9.26959522888894,0.851705856678675,-73.2728533458098,-73.3681673539588,-0.0953140081490744,-60.2435366513012,-59.3611178277407,0.882418823560457,-8.51109524626076,-8.55928148230436,-0.0481862360436036
"52",52,151,"signaled","alternating",51,"shortIndefinite","Bob signaled a woman a formation.","Bob signaled a formation to a woman.",-8.35001821407313,-7.19170225764028,-1.15831595643285,-10.2527646665073,-9.89746727658758,-0.355297389919759,-9.0403017675157,-6.80764635420139,-2.23265541331431,-5.531575735,-7.420439714,1.888863979,-8.08627966475147,-7.68724984496251,-0.399029819788957,-8.25218800956953,-7.80090108947835,0.451286920091175,-65.9495358467102,-66.0673189163207,-0.117783069610553,-67.0158753554984,-67.1337031309089,-0.117827775410504,-8.97788310805583,-9.16122929887202,-0.183346190816192
"53",53,153,"snuck","alternating",53,"longIndefinite","Bob snuck a woman who was from work a cookie.","Bob snuck a cookie to a woman who was from work.",-9.36174888203052,-9.49855636106481,0.136807479034291,-10.7606391654623,-10.8195701230711,0.0589309576088279,-11.1048330307065,-10.2402419447484,-0.864591085958052,-10.16868108,-10.29768654,0.129005461,-8.62726286861157,-8.93841161825423,0.31114874964266,-10.0046330053622,-9.95889331742772,0.0457396877344547,-66.4350434493944,-66.5091515712162,-0.0741081218218085,-67.3197201076007,-65.8354137014369,1.48430640616385,-9.05100758241446,-8.32963936290924,0.721368219505223
"54",54,153,"snuck","alternating",53,"shortIndefinite","Linda snuck a woman a cookie.","Linda snuck a cookie to a woman.",-10.2133483382975,-9.48449054874209,-0.72885778955543,-10.6504221520364,-10.760419011646,0.109996859609558,-10.8118276583852,-10.3067725618262,-0.50505509655901,-11.27777646,-11.08201742,-0.195759038,-8.19627299709451,-8.45514357944588,0.258870582351362,-10.2299295211627,-10.017768624332,0.212160896430704,-67.1693606322771,-67.2646708415999,-0.0953102093228466,-62.7768004958541,-62.8721202635172,-0.0953197676631277,-9.04447289959104,-7.90283491418941,1.14163798540163
"55",55,155,"shoved","alternating",55,"longIndefinite","Linda shoved a man who was from work a letter.","Linda shoved a letter to a man who was from work.",-10.3230050412415,-10.3219616889901,-0.00104335225135976,-10.998115801424,-10.9037590530597,-0.0943567483643903,-11.4235483659862,-10.7259552822748,-0.697593083711411,-10.09791133,-10.06361796,-0.034293364,-10.9883147856421,-11.1840596158739,0.195744830231806,-10.7661790648588,-10.6398707200397,0.126308343619071,-67.431724783429,-67.5058329065539,-0.0741081231248728,-62.9779486919275,-63.0516601985971,-0.073711506669639,-9.15107064081302,-9.54929683656341,-0.398226195750389
"56",56,155,"shoved","alternating",55,"shortIndefinite","John shoved a woman a letter.","John shoved a letter to a woman.",-9.97526014502015,-9.67361998821025,-0.301640156809901,-10.0231465256696,-10.8099899361186,0.786843410449002,-11.2999663080058,-11.0840993312168,-0.215866976788947,-8.269059836,-8.286203373,0.017143537,-10.5025622149281,-10.7897093724781,0.287147157550049,-10.0139990059247,-10.1287244002048,-0.114725394280041,-85.0656094188749,-85.1729337548309,-0.107324335956079,-60.6996170129402,-59.8873033576276,0.812313655312664,-9.66515292719061,-9.64876873539779,0.0163841917928238
"57",57,157,"hauled","alternating",57,"longIndefinite","Mary hauled a man who was wearing a hat a shipment.","Mary hauled a shipment to a man who was wearing a hat.",-9.71908874038285,-9.98147995435108,0.262391213968233,-9.69251379832963,-9.87964629745008,0.187132499120446,-9.91318093186066,-10.1242454460017,0.211064514141086,-10.52081252,-10.24757855,-0.273233969,-9.00949514162658,-9.0957157826895,0.0862206410629209,-9.77101822643994,-9.86573320609848,-0.0947149798585371,-74.0775224056138,-74.1502626536814,-0.0727402480675892,-12.5932238101959,-44.9551312970174,-32.3619074868215,-9.4268399436042,-9.49809923816935,-0.0712592945651451
"58",58,157,"hauled","alternating",57,"shortIndefinite","Alice hauled a man a shipment.","Alice hauled a shipment to a man.",-10.6117196772327,-10.5227313477225,-0.0889883295102347,-11.1124913962051,-10.9250494829006,-0.187441913304571,-11.1253339123203,-10.9936614777829,-0.131672434537375,-11.43296182,-9.921549009,-1.511412811,-11.1458977756305,-11.2952421629419,0.149344387311411,-11.0856809162777,-10.7316466960696,0.354034220208154,-73.0497174262942,-73.1643022985141,-0.114584872219936,-13.5344958305359,-55.1584842090568,-41.6239883785209,-9.86899009774756,-9.94369548286132,-0.0747053851137558
"59",59,159,"willed","alternating",59,"longIndefinite","Bob willed a woman who was from work a painting.","Bob willed a painting to a woman who was from work.",-9.76212380056255,-10.0492699915804,0.287146191017831,-9.97025632389999,-9.82751228786338,-0.142744036036611,-10.3154475357899,-9.98316163017176,-0.332285905618113,-8.109387005,-9.890233495,1.78084649,-9.9339385633926,-10.1854196087644,0.251481045371849,-9.618230645729,-9.98711940267599,-0.368888756946991,-66.4350435733792,-66.5091516971588,-0.0741081237795242,-67.4868380210714,-67.5743069335978,-0.0874689125264467,-9.50874974258114,-9.53829073064429,-0.0295409880631521
"60",60,159,"willed","alternating",59,"shortIndefinite","John willed a man a painting.","John willed a painting to a man.",-9.71367820789895,-9.86394821212109,0.15027000422214,-9.68381534869241,-9.78460729027799,0.100791941585584,-9.31797937119322,-9.72613057113289,0.408151199939669,-8.305835834,-8.451834084,0.145998251,-9.5529368200182,-9.63972419816877,0.0867873781505732,-9.31484911636056,-9.49324887114015,-0.178399754979593,-85.1833923747836,-85.2887528758934,-0.105360501109857,-60.8175438807579,-60.9229043891051,-0.105360508347246,-9.87109924582129,-9.71008557418255,0.161013671638745
"61",61,161,"mailed","alternating",61,"longIndefinite","Mary mailed a woman from work a note.","Mary mailed a note to a woman from work.",-10.4843041533224,-10.3157508066429,-0.168553346679513,-10.0882670560824,-10.2447212583314,0.156454202248996,-10.0332976004242,-9.96151613324813,-0.0717814671760824,-8.934596315,-10.01487161,1.080275295,-8.73850310186512,-8.97653238452452,0.238029282659394,-9.65579364533884,-9.9026784385494,-0.246884793210559,-73.8151583644502,-73.9104685776746,-0.0953102132244936,-59.1905245535333,-59.2858347157648,-0.0953101622315344,-9.96660116826154,-9.97467034912954,-0.00806918086799691
"62",62,161,"mailed","alternating",61,"shortIndefinite","Alice mailed a man a note.","Alice mailed a note to a man.",-9.83898056364814,-10.0174817246338,0.178501160985652,-11.3000712125833,-11.474139248546,0.17406803596276,-9.66244236688247,-10.2804800860222,0.618037719139716,-10.46011429,-10.09420745,-0.365906843,-10.7956598834428,-11.4646078386194,0.668947955176662,-10.4114536633113,-10.6661832695643,-0.254729605652958,-73.0497174262825,-73.1675004958436,-0.117783069561085,-69.7283548516503,-69.7297972475948,-0.00144239594452245,-10.3188721369869,-9.96472544864627,0.354146688340634
"63",63,163,"phoned","alternating",63,"longIndefinite","Maria phoned a man who was from work a request.","Maria phoned a request to a man who was from work.",-10.4825881018048,-10.3994653796142,-0.0831227221906516,-10.6725618625212,-10.7576987577685,0.0851368952473983,-10.9405902866931,-10.6222345972948,-0.318355689398294,-10.89818988,-10.44131651,-0.456873372,-9.73676866558969,-10.0511078850197,0.314339219430046,-10.5461397593217,-10.4543646259394,0.0917751337823002,-79.753586172378,-79.4304530950069,0.323133077371139,-46.4201090038824,-63.8264197896257,-17.4063107857432,-9.58717473148298,-9.27716269056426,0.310012040918719
"64",64,163,"phoned","alternating",63,"shortIndefinite","Maria phoned a woman a request.","Maria phoned a request to a woman.",-11.611053531777,-11.1370271403163,-0.474026391460731,-10.8165489761118,-10.576623494309,-0.239925481802736,-11.7785384192182,-11.3373696056042,-0.441168813614015,-11.62256827,-10.57958758,-1.042980693,-10.6339451793828,-9.84523097601011,-0.788714203372681,-11.2925308752979,-10.6951677592479,0.597363116650032,-79.2245483451218,-79.0939816936196,0.130566651502178,-63.3845041140886,-63.4899478386663,-0.105443724577675,-10.0026237740532,-9.52023132554043,0.482392448512776
"65",65,165,"flung","alternating",65,"longIndefinite","John flung a woman wearing a hat an apple.","John flung an apple to a woman wearing a hat.",-9.20157083075044,-9.67879258969802,0.477221758947579,-8.94925713115669,-9.94493693735135,0.99567980619466,-8.91655237777411,-9.47579071241088,0.559238334636778,-8.51346403,-8.634961968,0.121497938,-7.74972671288735,-9.85953069537359,2.10980398248624,-8.66611421651372,-9.51880258056677,-0.852688364053051,-80.2041393093962,-82.2125611097597,-2.00842180036351,-61.0175845450496,-59.3353471522455,1.6822373928041,-7.44409210242219,-8.77742850276702,-1.33333640034483
"66",66,165,"flung","alternating",65,"shortIndefinite","Linda flung a man an apple.","Linda flung an apple to a man.",-9.6536219576229,-9.65772024484087,0.00409828721796401,-10.2640636649152,-10.1699721663406,-0.0940914985746168,-8.98598998354869,-9.54542946377902,0.559439480230326,-9.765843854,-10.91583524,1.149991384,-8.66377638330312,-9.50762158329325,0.843845199990138,-9.46665916867798,-9.95931573965074,-0.492656570572762,-67.0640001263812,-67.1693605694872,-0.10536044310598,-62.6871264687594,-62.7925966764995,-0.10547020774014,-8.38794513439855,-8.89395550408019,-0.50601036968164
"67",67,167,"chucked","alternating",67,"longIndefinite","Alice chucked a woman who was wearing a hat a bag.","Alice chucked a bag to a woman who was wearing a hat.",-9.85221259686753,-10.0776815767454,0.225468979877855,-10.1130399398458,-10.0367674621768,-0.076272477669006,-9.9645589311553,-9.73746332628291,-0.227095604872387,-10.29334289,-10.65631679,0.362973903,-10.7206630076315,-10.6411690545879,-0.0794939530435368,-10.1887634731,-10.2298796419586,-0.0411161694585849,-72.9498038692783,-73.0187956953178,-0.0689918260395075,-70.203018790038,-45.3534932136395,24.8495255763985,-9.04395036878256,-9.25044986255077,-0.206499493768202
"68",68,167,"chucked","alternating",67,"shortIndefinite","Juan chucked a woman a bag.","Juan chucked a bag to a woman.",-10.2725742186786,-10.3887943200736,0.116220101394953,-9.96912136168926,-9.5857452088757,-0.383376152813556,-10.4775080488749,-9.46121604125753,-1.01629200761734,-9.80033118,-9.719089761,-0.081241418,-9.86065306303968,-9.84700633556439,-0.0136467274752885,-10.0760375744565,-9.80037033335424,0.275667240902247,-62.0247512707962,-62.1200614737873,-0.095310202991115,-43.197402459584,-41.6419100727485,1.55549238683549,-9.22673184556898,-9.53743113272141,-0.310699287152433
"69",69,169,"repaid","alternating",69,"longIndefinite","John repaid a woman from work some money.","John repaid some money to a woman from work.",-8.88053881809684,-9.50387217023744,0.623333352140602,-10.6722833274417,-10.266926408515,-0.405356918926719,-8.84957681100732,-9.62042606486651,0.770849253859186,-8.383987254,-8.280864157,-0.103123097,-8.53772010570816,-9.21315669401059,0.675436588302428,-9.0648212632508,-9.3770490989259,-0.312227835675099,-85.2887444181867,-85.3838808716686,-0.0951364534819703,-60.9228491740693,-29.58966588974,31.3331832843294,-9.78408267086751,-9.88433205860415,-0.100249387736646
"70",70,169,"repaid","alternating",69,"shortIndefinite","Maria repaid a woman some money.","Maria repaid some money to a woman.",-8.88653405989401,-9.90220968515478,1.01567562526077,-10.3805224209279,-10.126754295709,-0.25376812521886,-7.26499173043637,-7.56293323863978,0.297941508203419,-8.998571987,-9.069712708,0.07114072,-10.0873678220785,-10.2465920834357,0.159224261357206,-9.12359760406735,-9.38164040218786,-0.258042797920507,-79.2681851385177,-79.385967700661,-0.117782562143347,-63.2665671885057,-24.8448877334595,38.4216794550462,-9.56360838748735,-9.49608725398336,0.0675211335039894
"71",71,171,"wheeled","alternating",71,"longIndefinite","Alice wheeled a man wearing a hat some fruit.","Alice wheeled some fruit to a man wearing a hat.",-8.6455221973229,-8.41619617141762,-0.22932602590528,-10.5188822477509,-10.2445190770721,-0.274363170678869,-7.8958469037861,-8.05634037680107,0.160493473014966,-8.63828572,-8.534189434,-0.104096286,-10.8570973538858,-9.55122356381334,-1.30587379007241,-9.31112688454914,-8.96049372462082,0.350633159928319,-73.4548617821049,-73.5333180456562,-0.0784562635513169,-62.2546645675171,-57.9029376745781,4.35172689293899,-9.12682703497089,-8.976309266272,0.150517768698883
"72",72,171,"wheeled","alternating",71,"shortIndefinite","Mary wheeled a man some fruit.","Mary wheeled some fruit to a man.",-8.39336378967903,-8.34795775731701,-0.0454060323620169,-9.6861253196415,-9.49165891983523,-0.194466399806272,-8.4818148513746,-8.53595689065815,0.0541420392835583,-8.529108507,-8.478626886,-0.05048162,-8.69893750342155,-8.50709115923129,-0.191846344190267,-8.75786999422334,-8.67225832260834,0.0856116714149996,-72.3547027119972,-72.4600632105834,-0.105360498586194,-59.0779481698447,-59.1833084212311,-0.105360251386415,-8.77027062564391,-8.76802529091879,0.00224533472511368
"73",73,173,"hurled","alternating",73,"longIndefinite","John hurled a woman from work a ball.","John hurled a ball to a woman from work.",-10.0605205913688,-9.96059717901018,-0.0999234123586206,-10.6604110154377,-10.0017864829164,-0.658624532521314,-11.40122919513,-10.513897381389,-0.887331813741003,-8.563589872,-8.33157135,-0.232018523,-9.85140232010655,-10.1325467747059,0.281144454599364,-10.1074305988086,-9.78807983360431,0.319350765404315,-85.2606234125473,-85.3832990102399,-0.122675597692606,-31.4830260276793,-61.0182133635087,-29.5351873358294,-9.50580007515693,-9.5724680660437,-0.0666679908867653
"74",74,173,"hurled","alternating",73,"shortIndefinite","Linda hurled a man a ball.","Linda hurled a ball to a man.",-10.8603215511285,-10.1726628506129,-0.687658700515618,-11.1582793732463,-10.4877607097811,-0.670518663465183,-11.3069406759828,-10.6607373365928,-0.646203339390022,-9.966592389,-9.79945832,-0.167134068,-10.4486631405686,-11.0061542393978,0.557491098829139,-10.7481594259852,-10.4253546912769,0.322804734508337,-67.0640001263812,-67.1693606324746,-0.105360506093334,-62.6872183347332,-62.7920242574765,-0.104805922743289,-9.53173301233343,-9.81653395121903,-0.284800938885596
"75",75,175,"faxed","alternating",75,"longIndefinite","Bob faxed a woman who was from work a form.","Bob faxed a form to a woman who was from work.",-10.6305107882378,-9.95833860029199,-0.672172187945799,-10.0057598714455,-9.05019916610443,-0.955560705341076,-11.388325125286,-9.91805805183965,-1.4702670734463,-10.18928735,-10.11749356,-0.071793791,-10.4512061722609,-9.54420595928286,-0.907000212978083,-10.533017861446,-9.71765906750379,0.815358794142252,-66.4350432108504,-66.5091513346292,-0.0741081237788421,-53.6664383139848,-53.7405464173193,-0.074108103334467,-9.02975330550181,-9.03030768727519,-0.000554381773383739
"76",76,175,"faxed","alternating",75,"shortIndefinite","John faxed a woman a form.","John faxed a form to a woman.",-10.0485223339657,-9.5432467227343,-0.505275611231417,-10.0509511166779,-8.39937341016661,-1.65157770651126,-11.4137936711672,-9.5715478283872,-1.84224584278004,-8.481773787,-8.517778404,0.036004617,-8.89925455372778,-9.42071998944603,0.521465435718248,-9.77885909250772,-9.09053327094683,0.688325821560893,-84.2581214666598,-84.3634800907141,-0.105358624054276,-58.4302959634274,-58.5354639580052,-0.105167994577862,-8.60020444699796,-8.88102173700924,-0.280817290011273
"77",77,177,"telephoned","alternating",77,"longIndefinite","Michael telephoned a man from work some news.","Michael telephoned some news to a man from work.",-10.2832266930098,-10.9787397194242,0.695513026414428,-9.66464881372577,-9.46799780540555,-0.196651008320229,-10.5992340261229,-10.133882345421,-0.4653516807019,-8.652292724,-8.783270605,0.130977881,-10.0431415352073,-9.39680571262224,-0.646335822585026,-9.84850875841314,-9.7521392375746,0.0963695208385456,-54.0310879576173,-54.1111305582491,-0.0800426006317139,-53.9093392111754,-53.989385137379,-0.0800459262036455,-9.22964265385704,-9.55828529143766,-0.328642637580616
"78",78,177,"telephoned","alternating",77,"shortIndefinite","Maria telephoned a man some news.","Maria telephoned some news to a man.",-9.85230231002424,-10.0713005100671,0.218998200042845,-9.0768016013904,-9.10428986361517,0.0274882622247681,-9.7444071532907,-9.65747481049208,-0.0869323427986206,-6.921791115,-7.017434956,0.095643841,-9.12827079365972,-9.41467362643865,0.286402832778933,-8.94471459467301,-9.0530347533226,-0.108320158649585,-58.6961804676596,-58.7914906788412,-0.0953102111816406,-52.7051081654844,-52.8004183770398,-0.0953102115553648,-8.83086021755569,-9.31619671734125,-0.485336499785561
"79",79,179,"heaved","alternating",79,"longIndefinite","John heaved a man who was wearing a hat a ball.","John heaved a ball to a man who was wearing a hat.",-9.3623011057089,-9.56171276257108,0.19941165686218,-10.1647061422768,-10.0376847987741,-0.127021343502705,-10.0070659804861,-10.4811280794487,0.47406209896258,-8.54259323,-8.240995874,-0.301597356,-10.3772883509357,-10.4813302721214,0.104041921185704,-9.6907909618815,-9.76057035738305,-0.069779395501552,-84.8071643220031,-83.9324140384309,0.874750283572183,-55.4552038662088,-53.3300630672308,2.12514079897799,-9.18103046620137,-9.48315446728102,-0.302124001079656
"80",80,179,"heaved","alternating",79,"shortIndefinite","Mary heaved a man a ball.","Mary heaved a ball to a man.",-10.7048814552477,-10.2617738946018,-0.443107560645927,-10.2149997438774,-9.77958349681002,-0.435416247067423,-10.2134110811177,-9.94220692238189,-0.271204158735816,-7.933176232,-9.135541816,1.202365584,-8.73414494056802,-8.89504715766331,0.160902217095291,-9.56012269056217,-9.6028306574914,-0.042707966929225,-73.709614578596,-73.8106439809601,-0.101029402364119,-59.0851604257267,-59.1905213667062,-0.105360940979409,-10.0651299111259,-10.1248223359408,-0.0596924248148998
"81",81,181,"slung","alternating",81,"longIndefinite","Mary slung a man who was wearing a hat a glance.","Mary slung a glance to a man who was wearing a hat.",-9.19706893566342,-9.93920748154688,0.742138545883467,-9.80869029605905,-10.009825946666,0.201135650606904,-10.1215087530584,-10.2436256726669,0.122116919608505,-9.575121126,-9.664417865,0.089296738,-8.91679594895778,-9.06285782916505,0.14606188020727,-9.52383701194773,-9.78398695900896,-0.260149946861229,-74.1515673713501,-74.2193070319276,-0.0677396605774305,-59.5267771464617,-59.0579705340328,0.468806612428857,-9.54035280530066,-9.52342359812766,0.0169292071729963
"82",82,181,"slung","alternating",81,"shortIndefinite","Bob slung a man a glance.","Bob slung a glance to a man.",-9.97817953569421,-11.2412142569338,1.26303472123959,-11.0545942079285,-11.4607312904683,0.406137082539857,-11.107767110972,-11.3724436541118,0.264676543139862,-9.633216149,-9.932477201,0.299261052,-9.77071446246156,-10.4010748795833,0.630360417121736,-10.3088942932112,-10.8815882564194,-0.572693963208209,-66.0673189070068,-66.1726682891327,-0.105349382125908,-60.0301647275491,-57.2298204308441,2.80034429670498,-10.1797685440893,-9.89005964379854,0.289708900290796
"83",83,183,"loaned","alternating",83,"longIndefinite","Linda loaned a man from work some equipment.","Linda loaned some equipment to a man from work.",-9.16362043289585,-9.27328152753462,0.109661094638767,-10.1011407200934,-9.81763082499393,-0.283509895099517,-8.07393667257213,-8.14039352305064,0.0664568504785041,-8.673904543,-8.541751297,-0.132153246,-9.38982533567023,-9.25479003633999,-0.135035299330243,-9.08048554084633,-9.00556944178384,0.0749160990624976,-67.3516444410503,-67.4316865401699,-0.0800420991196518,-54.1038522135384,-54.1597040321148,-0.0558518185763575,-9.43562758439854,-9.53256827081336,-0.0969406864148254
"84",84,183,"loaned","alternating",83,"shortIndefinite","John loaned a man some equipment.","John loaned some equipment to a man.",-9.89585345443741,-9.89556343933495,-0.000290015102464736,-11.0151014639884,-10.0456505429746,-0.969450921013809,-10.2916822464175,-9.84732838062466,-0.444353865792797,-7.953282802,-8.041426375,0.088143573,-10.4263602566816,-9.9941269093121,-0.432233347369513,-9.91645604470498,-9.56481912944926,0.351636915255717,-80.4062422802237,-80.4204069864751,-0.014164706251421,-53.79596398411,-53.90130336242,-0.105339378309985,-10.0316703245148,-9.461625731344,0.570044593170808
"85",85,185,"ceded","alternating",85,"longIndefinite","Alice ceded a woman wearing a hat a case.","Alice ceded a case to a woman wearing a hat.",-9.92905541404415,-9.86296552698337,-0.0660898870607838,-10.0118714232086,-10.5930423415205,0.581170918311889,-10.0381085648829,-10.4957753645481,0.457666799665237,-9.059124795,-9.886135228,0.827010433,-10.529539213563,-10.8751911089499,0.345651895386922,-9.91353988213972,-10.3426219140004,-0.429082031860653,-73.3357923082827,-73.5341444403104,-0.198352132027722,-22.1284937858582,-62.6901677685618,-40.5616739827036,-8.91800660759247,-9.05378567220664,-0.135779064614177
"86",86,185,"ceded","alternating",85,"shortIndefinite","Michael ceded a man a case.","Michael ceded a case to a man.",-10.7254420808376,-10.352041290687,-0.373400790150583,-10.2427264436779,-10.584037140167,0.341310696489098,-10.338860221583,-10.3624777347206,0.0236175131375163,-10.02551209,-10.9078731,0.882361011,-10.2744362185976,-10.1386460701265,-0.135790148471148,-10.3213954109392,-10.4690150671402,-0.147619656400976,-81.9902946415683,-84.5328605157964,-2.54256587422806,-54.9346256842176,-55.8827806187675,-0.948154934549905,-8.60245425680712,-8.63763758115759,-0.0351833243504682
"87",87,187,"lugged","alternating",87,"longIndefinite","Mary lugged a woman from work some groceries.","Mary lugged some groceries to a woman from work.",-10.5172317292943,-9.35595040521358,-1.16128132408075,-10.5178718475551,-9.86978762039421,-0.648084227160918,-10.2924397157089,-10.0807512068579,-0.211688508850994,-10.14175312,-9.706504684,-0.435248435,-8.86128546554996,-8.74583552646392,-0.115449939086044,-10.0661163756217,-9.55176588858593,0.514350486835741,-69.9310452897077,-70.0180580800431,-0.087012790335379,-45.2830220519981,-45.4427335036503,-0.159711451652193,-9.86984878438605,-10.1113921888019,-0.241543404415884
"88",88,187,"lugged","alternating",87,"shortIndefinite","Mary lugged a woman some groceries.","Mary lugged some groceries to a woman.",-10.4918639533852,-9.22634192094625,-1.26552203243893,-10.3196810621662,-9.71409621560133,-0.605584846564831,-10.4972319820371,-9.95928367266045,-0.537948309376624,-9.970338472,-9.625185455,-0.345153017,-8.7269117452912,-8.63122067346669,-0.0956910718245041,-10.0012054429759,-9.43122558753495,0.569979855440979,-69.7303760244176,-69.8357365316569,-0.105360507239297,-57.2646923236077,-45.2604119552078,12.0042803683999,-9.88724712800894,-10.1367995011258,-0.249552373116869
"89",89,189,"bused","alternating",89,"longIndefinite","Linda bused a team from work some instruments.","Linda bused some instruments to a team from work.",-9.76936314219416,-9.22915904068029,-0.540204101513865,-9.71095142957089,-9.57082384516122,-0.140127584409676,-9.58050203144147,-9.51411265634601,-0.0663893750954507,-9.309986894,-9.320112712,0.010125817,-11.0353976130842,-10.4369978586525,-0.598399754431719,-9.88124022205814,-9.614241222568,0.266998999690142,-67.3512722756054,-67.431719904615,-0.0804476290096119,-50.0828567202477,-51.9184654754549,-1.8356087552072,-9.65862057693208,-9.52433266557905,0.134287911353026
"90",90,189,"bused","alternating",89,"shortIndefinite","Mary bused a team some instruments.","Mary bused some instruments to a team.",-9.20179330951021,-8.9774413463809,-0.224351963129312,-8.91479935091469,-8.93182017520647,0.0170208242917766,-9.81963857402178,-9.52318294461094,-0.296455629410843,-9.244805431,-9.234085358,-0.010720073,-8.80709591636009,-8.75251231205103,-0.0545836043090606,-9.19762651636136,-9.08380842724987,0.113818089111488,-73.709745449034,-73.8151370630485,-0.105391614014536,-58.4660087781987,-59.1854271666982,-0.719418388499591,-9.17311366148575,-9.04393233218996,0.129181329295792
"91",91,191,"carted","alternating",91,"longIndefinite","Bob carted a team from work some books.","Bob carted some books to a team from work.",-9.31248542479373,-9.81922748490388,0.506742060110147,-10.5759867846712,-10.2712171396681,-0.304769645003093,-9.70083229712071,-9.66222704020063,-0.0386052569200785,-9.756711006,-9.605447694,-0.151263312,-10.4458633349715,-10.1859883074352,-0.259875027536305,-9.95837576951142,-9.90882153324155,0.0495542362698659,-66.2628626640584,-66.3498739968525,-0.0870113327940345,-61.1647891965427,-60.4550263593212,0.709762837221497,-9.48189200101711,-9.59778317347072,-0.115891172453614
"92",92,191,"carted","alternating",91,"shortIndefinite","Maria carted a team some books.","Maria carted some books to a team.",-9.4588433441707,-9.76627928068584,0.307435936515144,-10.7130420085545,-10.088872785982,-0.624169222572503,-10.7245039405229,-9.82293505411423,-0.901568886408707,-9.329304399,-10.0150262,0.685721804,-10.5346705721713,-10.4879825627057,-0.0466880094655711,-10.1520728528839,-10.0362191766976,0.115853675586327,-76.9913540790767,-79.4623769182566,-2.47102283917992,-63.0425854033258,-61.5306782401119,1.51190716321389,-9.68389226348168,-9.69787022293837,-0.013977959456696
"93",93,193,"punted","alternating",93,"longIndefinite","Maria punted a woman who was wearing a hat a ball.","Maria punted a ball to a woman who was wearing a hat.",-9.97318584824468,-9.1572985693196,-0.815887278925075,-10.0766064277433,-9.83977864290359,-0.236827784839743,-10.4402260190429,-9.88365158985366,-0.556574429189247,-10.60952053,-9.154397433,-1.455123095,-10.3209156860005,-10.5253194386902,0.204403752689661,-10.2840909022063,-9.71208913475341,0.572001767052881,-66.5217652354113,-66.5907580875101,-0.0689928520987735,-57.3192884151664,-57.3835490718808,-0.0642606567143318,-8.73163011479473,-9.12999905807184,-0.398368943277106
